seqnames,start,end,width,strand,feature_id,score,gene_id,distanceToTSS,promoter_feature,cor,pvalue,padj,qvalue
Chr3,19706472,19707010,539,*,ATAC_13336,0,AT3G08330,6728,ATAC_13332,0.9229440515504066,3.521656056801288e-7,0.07170197381329127,3.7897538534038896e-5
Chr3,19849997,19850383,387,*,ATAC_13372,0,AT3G08350,-4316,ATAC_13371,0.8324066303121441,6.314905739703447e-5,1,0.0023404568770955393
Chr3,19854857,19855990,1134,*,ATAC_13375,0,AT3G08350,-9176,ATAC_13371,0.8567531992628562,2.2529670245430863e-5,1,0.0011058089636832268
Chr3,20473444,20474020,577,*,ATAC_13496,0,AT3G08455,-2595,ATAC_13498,0.8506763271016456,2.962807207702665e-5,1,0.001355384989376694
Chr3,20473444,20474020,577,*,ATAC_13496,0,AT3G08460,3874,ATAC_13499,0.8720977010733113,1.0636625845556522e-5,1,6.240012219576686e-4
Chr3,20474643,20474996,354,*,ATAC_13497,0,AT3G08460,2898,ATAC_13499,0.8999752929874046,2.0545010241477025e-6,0.4174787171088615,1.667018256165767e-4
Chr3,20473444,20474020,577,*,ATAC_13496,0,AT3G08465,-3521,ATAC_13499,0.8720977010733113,1.0636625845556522e-5,1,6.240012219576686e-4
Chr3,20474643,20474996,354,*,ATAC_13497,0,AT3G08465,-2545,ATAC_13499,0.8999752929874046,2.0545010241477025e-6,0.4174787171088615,1.667018256165767e-4
Chr3,2604986,2605981,996,*,ATAC_10395,0,AT3G08510,-19087,ATAC_10392,0.8889068068484812,4.155204126518912e-6,0.8432903670687603,2.916010271766288e-4
Chr3,2604986,2605981,996,*,ATAC_10395,0,AT3G08520,18984,ATAC_10392,0.8889068068484812,4.155204126518912e-6,0.8432903670687603,2.916010271766288e-4
Chr3,2585559,2587403,1845,*,ATAC_10392,0,AT3G08570,17260,ATAC_10395,0.8889068068484812,4.155204126518912e-6,0.8432903670687603,2.916010271766288e-4
Chr3,20756607,20757095,489,*,ATAC_13559,0,AT3G08605,-19725,ATAC_13556,0.8285956194706027,7.31245014466404e-5,1,0.0025962215350359068
Chr3,21215399,21216099,701,*,ATAC_13670,0,AT3G08895,3227,ATAC_13672,0.8231579717021491,8.960794967822137e-5,1,0.0030043902145396053
Chr3,2717220,2718916,1697,*,ATAC_10421,0,AT3G08910,-5177,ATAC_10420,0.8991695543156141,2.1684035145290463e-6,0.44053502641523556,1.7151361132106255e-4
Chr3,2717220,2718916,1697,*,ATAC_10421,0,AT3G08920,4983,ATAC_10420,0.8991695543156141,2.1684035145290463e-6,0.44053502641523556,1.7151361132106255e-4
Chr3,2717220,2718916,1697,*,ATAC_10421,0,AT3G08930,3907,ATAC_10420,0.8991695543156141,2.1684035145290463e-6,0.44053502641523556,1.7151361132106255e-4
Chr3,2711780,2713387,1608,*,ATAC_10420,0,AT3G08940,-4169,ATAC_10421,0.8991695543156141,2.1684035145290463e-6,0.44053502641523556,1.7151361132106255e-4
Chr3,21418786,21419632,847,*,ATAC_13718,0,AT3G08985,14760,ATAC_13714,0.8429147677637543,4.1335725864881815e-5,1,0.0017334901777198806
Chr3,21505928,21506357,430,*,ATAC_13737,0,AT3G09065,798,ATAC_13736,0.822513142781958,9.175306077529543e-5,1,0.0030640372981003573
Chr3,21523298,21524896,1599,*,ATAC_13742,0,AT3G09065,18168,ATAC_13736,0.8127784232469325,1.2971233845909856e-4,1,0.0038938296216997526
Chr3,21504670,21505334,665,*,ATAC_13736,0,AT3G09095,-18123,ATAC_13742,0.8127784232469325,1.2971233845909856e-4,1,0.0038938296216997526
Chr3,21836076,21836631,556,*,ATAC_13799,0,AT3G09185,4818,ATAC_13798,0.8658550760439946,1.4593688737054304e-5,1,7.996935846580342e-4
Chr3,2846617,2846855,239,*,ATAC_10450,0,AT3G09260,-2835,ATAC_10449,0.8864195657594589,4.818766747289632e-6,0.9777036791913298,3.2894767866296275e-4
Chr3,22392526,22393847,1322,*,ATAC_13918,0,AT3G09465,15121,ATAC_13915,0.8044409213124993,1.718489713400404e-4,1,0.004734309379577368
Chr3,23162322,23163805,1484,*,ATAC_14082,0,AT3G09825,-5133,ATAC_14080,0.8506150279332281,2.9708231848895352e-5,1,0.0013571696867258525
Chr3,23162322,23163805,1484,*,ATAC_14082,0,AT3G09835,5338,ATAC_14080,0.8506150279332281,2.9708231848895352e-5,1,0.0013571696867258525
Chr3,3021878,3023430,1553,*,ATAC_10490,0,AT3G09840,2628,ATAC_10489,0.8835927571448663,5.6792789208494315e-6,1,3.7539388725320744e-4
Chr3,3262388,3263423,1036,*,ATAC_10538,0,AT3G10510,12127,ATAC_10542,0.8192275096452212,1.0335939394119481e-4,1,0.003324505484446406
Chr3,3262388,3263423,1036,*,ATAC_10538,0,AT3G10520,14506,ATAC_10542,0.8192275096452212,1.0335939394119481e-4,1,0.003324505484446406
Chr3,3279021,3279950,930,*,ATAC_10543,0,AT3G10530,-5881,ATAC_10545,0.8334249251539669,6.068521714667407e-5,1,0.002276947904833713
Chr3,3301466,3301997,532,*,ATAC_10547,0,AT3G10530,15633,ATAC_10545,0.852465359377536,2.7367100680081867e-5,1,0.0012738342861793135
Chr3,3284227,3286004,1778,*,ATAC_10545,0,AT3G10570,-15882,ATAC_10547,0.852465359377536,2.7367100680081867e-5,1,0.0012738342861793135
Chr3,3315530,3315917,388,*,ATAC_10550,0,AT3G10570,13642,ATAC_10547,0.8874030355821961,4.546449042220957e-6,0.9225381609532233,3.1371766577947276e-4
Chr3,3317748,3318240,493,*,ATAC_10551,0,AT3G10605,640,ATAC_10552,0.8258883316717456,8.098228032041539e-5,1,0.0027991255393258604
Chr3,3317748,3318240,493,*,ATAC_10551,0,AT3G10610,-734,ATAC_10552,0.8258883316717456,8.098228032041539e-5,1,0.0027991255393258604
Chr3,3426367,3427886,1520,*,ATAC_10573,0,AT3G10930,-5434,ATAC_10572,0.8279189866122592,7.502605531679163e-5,1,0.0026416967079784842
Chr3,3429744,3430446,703,*,ATAC_10574,0,AT3G10930,-8811,ATAC_10572,0.8357320420528117,5.539859425326834e-5,1,0.002140240469052574
Chr3,3420543,3421865,1323,*,ATAC_10572,0,AT3G10960,5192,ATAC_10573,0.8279189866122592,7.502605531679163e-5,1,0.0026416967079784842
Chr3,3429744,3430446,703,*,ATAC_10574,0,AT3G10960,-2685,ATAC_10573,0.8613793635067127,1.8136108000505237e-5,1,9.438884347928964e-4
Chr3,3587522,3591613,4092,*,ATAC_10608,0,AT3G11410,-1671,ATAC_10607,0.8521459562220771,2.7759795995110798e-5,1,0.001287325981823651
Chr3,3585773,3586448,676,*,ATAC_10607,0,AT3G11415,-2235,ATAC_10608,0.8521459562220771,2.7759795995110798e-5,1,0.001287325981823651
Chr3,3585773,3586448,676,*,ATAC_10607,0,AT3G11420,-4802,ATAC_10608,0.8521459562220771,2.7759795995110798e-5,1,0.001287325981823651
Chr3,3632873,3633189,317,*,ATAC_10620,0,AT3G11550,-4988,ATAC_10621,0.9967062402696734,1.1179522741203275e-16,2.289756309285031e-11,1.6388352225808368e-12
Chr3,3655432,3657406,1975,*,ATAC_10624,0,AT3G11580,-3705,ATAC_10623,0.8060526819408794,1.6292185895325917e-4,1,0.004565595565965733
Chr3,3691392,3693014,1623,*,ATAC_10632,0,AT3G11640,17109,ATAC_10628,0.8002612794674095,1.9690885106694736e-4,1,0.0052176824832495024
Chr3,3893893,3894820,928,*,ATAC_10674,0,AT3G12200,-2892,ATAC_10673,0.9131007525323811,7.954500411570454e-7,0.16183669722352437,7.632463667635364e-5
Chr3,3890756,3891813,1058,*,ATAC_10673,0,AT3G12203,2817,ATAC_10674,0.9131007525323811,7.954500411570454e-7,0.16183669722352437,7.632463667635364e-5
Chr3,3890756,3891813,1058,*,ATAC_10673,0,AT3G12210,-2939,ATAC_10674,0.9131007525323811,7.954500411570454e-7,0.16183669722352437,7.632463667635364e-5
Chr3,3923037,3923901,865,*,ATAC_10678,0,AT3G12280,-3677,ATAC_10677,0.8115140681292639,1.354829510581976e-4,1,0.004012282231861926
Chr3,3923037,3923901,865,*,ATAC_10678,0,AT3G12290,3573,ATAC_10677,0.8115140681292639,1.354829510581976e-4,1,0.004012282231861926
Chr3,3919062,3919611,550,*,ATAC_10677,0,AT3G12300,3543,ATAC_10678,0.8115140681292639,1.354829510581976e-4,1,0.004012282231861926
Chr3,3919062,3919611,550,*,ATAC_10677,0,AT3G12320,-3903,ATAC_10678,0.8115140681292639,1.354829510581976e-4,1,0.004012282231861926
Chr3,4019628,4020383,756,*,ATAC_10699,0,AT3G12650,-996,ATAC_10698,0.8169387921735245,1.1214625404892905e-4,1,0.003508614919972029
Chr3,4019628,4020383,756,*,ATAC_10699,0,AT3G12660,567,ATAC_10698,0.8169387921735245,1.1214625404892905e-4,1,0.003508614919972029
Chr3,4039037,4039934,898,*,ATAC_10704,0,AT3G12685,-8681,ATAC_10701,0.8492349779133109,3.156160243622979e-5,1,0.0014091463332498318
Chr3,4118904,4122382,3479,*,ATAC_10720,0,AT3G12920,1199,ATAC_10721,0.8873213935109884,4.568549730113439e-6,0.9269907200881276,3.139291637463368e-4
Chr3,4118904,4122382,3479,*,ATAC_10720,0,AT3G12930,-5951,ATAC_10722,0.873869547773042,9.694448577446376e-6,1,5.766550566506279e-4
Chr3,4140352,4141354,1003,*,ATAC_10726,0,AT3G12930,12017,ATAC_10722,0.803572373944876,1.768255828590088e-4,1,0.004840080615186427
Chr3,4140352,4141354,1003,*,ATAC_10726,0,AT3G12970,1193,ATAC_10727,0.8553774161054013,2.3996563291778048e-5,1,0.001161914063241217
Chr3,4140352,4141354,1003,*,ATAC_10726,0,AT3G12977,-2169,ATAC_10727,0.8553774161054013,2.3996563291778048e-5,1,0.001161914063241217
Chr3,4201218,4203139,1922,*,ATAC_10738,0,AT3G13070,-5746,ATAC_10737,0.9424057101381496,4.836849803617757e-8,0.009861417748113919,6.7385609020482555e-6
Chr3,4201218,4203139,1922,*,ATAC_10738,0,AT3G13075,5998,ATAC_10737,0.9424057101381496,4.836849803617757e-8,0.009861417748113919,6.7385609020482555e-6
Chr3,4195189,4196562,1374,*,ATAC_10737,0,AT3G13080,5171,ATAC_10738,0.9424057101381496,4.836849803617757e-8,0.009861417748113919,6.7385609020482555e-6
Chr3,4218217,4219772,1556,*,ATAC_10742,0,AT3G13080,-16482,ATAC_10738,0.9266485595870066,2.519525985245498e-7,0.05130787911613784,2.8051431363155237e-5
Chr3,4330049,4331821,1773,*,ATAC_10760,0,AT3G13310,-18419,ATAC_10758,0.8131104758494403,1.2823120515179987e-4,1,0.0038651977000291235
Chr3,4330049,4331821,1773,*,ATAC_10760,0,AT3G13320,15543,ATAC_10758,0.8131104758494403,1.2823120515179987e-4,1,0.0038651977000291235
Chr3,4311151,4314627,3477,*,ATAC_10758,0,AT3G13330,15590,ATAC_10760,0.8131104758494403,1.2823120515179987e-4,1,0.0038651977000291235
Chr3,4311151,4314627,3477,*,ATAC_10758,0,AT3G13335,-16144,ATAC_10760,0.8131104758494403,1.2823120515179987e-4,1,0.0038651977000291235
Chr3,4311151,4314627,3477,*,ATAC_10758,0,AT3G13340,-16903,ATAC_10760,0.8131104758494403,1.2823120515179987e-4,1,0.0038651977000291235
Chr3,4443947,4444498,552,*,ATAC_10788,0,AT3G13590,-6612,ATAC_10786,0.9043658812300654,1.518640131077943e-6,0.30873953864814585,1.31211037738627e-4
Chr3,4447286,4448251,966,*,ATAC_10789,0,AT3G13590,-9951,ATAC_10786,0.8450760248910608,3.774295871638219e-5,1,0.0016151652135305524
Chr3,4439735,4440315,581,*,ATAC_10786,0,AT3G13600,-4238,ATAC_10788,0.9043658812300654,1.518640131077943e-6,0.30873953864814585,1.31211037738627e-4
Chr3,4440622,4442902,2281,*,ATAC_10787,0,AT3G13600,-1651,ATAC_10788,0.8769625590599185,8.217797720611135e-6,1,5.054552195521195e-4
Chr3,4447286,4448251,966,*,ATAC_10789,0,AT3G13600,2731,ATAC_10788,0.8421284023196998,4.271196014047993e-5,1,0.0017751526795576533
Chr3,4483637,4485022,1386,*,ATAC_10798,0,AT3G13682,-1869,ATAC_10797,0.9166519165816516,5.997379758474657e-7,0.1220532752026936,6.008222307185058e-5
Chr3,4481718,4483059,1342,*,ATAC_10797,0,AT3G13690,-2563,ATAC_10798,0.9166519165816516,5.997379758474657e-7,0.1220532752026936,6.008222307185058e-5
Chr3,4533524,4533938,415,*,ATAC_10812,0,AT3G13800,-4389,ATAC_10815,0.9065902579957945,1.295823054809302e-6,0.2635133931338004,1.1622179131962884e-4
Chr3,4536553,4537000,448,*,ATAC_10814,0,AT3G13800,-1327,ATAC_10815,0.9189466644214116,4.963564689576572e-7,0.1010313738304553,5.1120970703471466e-5
Chr3,4740013,4741708,1696,*,ATAC_10855,0,AT3G14230,-714,ATAC_10854,0.8048675313035968,1.694475051293058e-4,1,0.0046840311468583475
Chr3,4932209,4933168,960,*,ATAC_10902,0,AT3G14680,-1161,ATAC_10903,0.8275666948352681,7.603232385219062e-5,1,0.002673560215058375
Chr3,5029395,5030419,1025,*,ATAC_10928,0,AT3G14950,2682,ATAC_10929,0.8978529927812667,2.3659923162938526e-6,0.4806253131396169,1.8503453048589357e-4
Chr3,5035364,5035886,523,*,ATAC_10930,0,AT3G14950,-2261,ATAC_10929,0.8412092350638453,4.4368998259286214e-5,1,0.001822462589355074
Chr3,5033130,5034542,1413,*,ATAC_10929,0,AT3G14960,3571,ATAC_10930,0.8412092350638453,4.4368998259286214e-5,1,0.001822462589355074
Chr3,5049442,5050334,893,*,ATAC_10932,0,AT3G14980,-3916,ATAC_10931,0.8365846256791649,5.3545015956842066e-5,1,0.002095009619980042
Chr3,5049442,5050334,893,*,ATAC_10932,0,AT3G14981,4331,ATAC_10931,0.8365846256791649,5.3545015956842066e-5,1,0.002095009619980042
Chr3,5049442,5050334,893,*,ATAC_10932,0,AT3G14990,2065,ATAC_10931,0.8365846256791649,5.3545015956842066e-5,1,0.002095009619980042
Chr3,5045269,5047556,2288,*,ATAC_10931,0,AT3G15000,-2638,ATAC_10932,0.8365846256791649,5.3545015956842066e-5,1,0.002095009619980042
Chr3,5080133,5081952,1820,*,ATAC_10944,0,AT3G15030,18451,ATAC_10937,0.8194243215964693,1.0263137018668895e-4,1,0.003309655599409082
Chr3,5080133,5081952,1820,*,ATAC_10944,0,AT3G15050,-12119,ATAC_10940,0.8263414040428632,7.962030548207242e-5,1,0.0027665452471077414
Chr3,5080133,5081952,1820,*,ATAC_10944,0,AT3G15055,-11765,ATAC_10940,0.8263414040428632,7.962030548207242e-5,1,0.0027665452471077414
Chr3,5061736,5062091,356,*,ATAC_10937,0,AT3G15095,-19688,ATAC_10944,0.8194243215964693,1.0263137018668895e-4,1,0.003309655599409082
Chr3,5068116,5068444,329,*,ATAC_10940,0,AT3G15095,-13335,ATAC_10944,0.8263414040428632,7.962030548207242e-5,1,0.0027665452471077414
Chr3,5121249,5121514,266,*,ATAC_10953,0,AT3G15200,-2188,ATAC_10952,0.8247724902745227,8.441966265989346e-5,1,0.002877976096536249
Chr3,5122572,5126446,3875,*,ATAC_10954,0,AT3G15200,-3511,ATAC_10952,0.88988570112175,3.916101044560403e-6,0.7948706095196478,2.7882583080356333e-4
Chr3,5119418,5120527,1110,*,ATAC_10952,0,AT3G15210,-894,ATAC_10953,0.8247724902745227,8.441966265989346e-5,1,0.002877976096536249
Chr3,5262447,5262823,377,*,ATAC_10990,0,AT3G15540,-1177,ATAC_10991,0.9270338898454725,2.4308560615577654e-7,0.049504383693623893,2.7251957775450398e-5
Chr3,5272151,5273408,1258,*,ATAC_10993,0,AT3G15540,8149,ATAC_10991,0.8288197361466836,7.250359897444993e-5,1,0.0025832140133303897
Chr3,5263599,5264106,508,*,ATAC_10991,0,AT3G15570,7877,ATAC_10993,0.8288197361466836,7.250359897444993e-5,1,0.0025832140133303897
Chr3,5263599,5264106,508,*,ATAC_10991,0,AT3G15578,-9584,ATAC_10993,0.8288197361466836,7.250359897444993e-5,1,0.0025832140133303897
Chr3,5503439,5505132,1694,*,ATAC_11041,0,AT3G16230,3384,ATAC_11040,0.8173313657443881,1.105964241047348e-4,1,0.0034832549264465712
Chr3,5499651,5500419,769,*,ATAC_11040,0,AT3G16240,-4940,ATAC_11041,0.8173313657443881,1.105964241047348e-4,1,0.0034832549264465712
Chr3,5536349,5537801,1453,*,ATAC_11051,0,AT3G16330,1224,ATAC_11050,0.9115365941890141,8.974252137684063e-7,0.18256321123690689,8.481396838814123e-5
Chr3,5552547,5553032,486,*,ATAC_11056,0,AT3G16360,-1164,ATAC_11057,0.861332866104151,1.8176385756008713e-5,1,9.442631678598517e-4
Chr3,5552547,5553032,486,*,ATAC_11056,0,AT3G16370,-3677,ATAC_11057,0.861332866104151,1.8176385756008713e-5,1,9.442631678598517e-4
Chr3,5566799,5567150,352,*,ATAC_11061,0,AT3G16400,715,ATAC_11060,0.8798601937472522,7.010921957915046e-6,1,4.444854894990833e-4
Chr3,5568208,5569233,1026,*,ATAC_11062,0,AT3G16400,2124,ATAC_11060,0.8908471790016406,3.6926574839461124e-6,0.7496205472135127,2.672433410396548e-4
Chr3,5693485,5695354,1870,*,ATAC_11087,0,AT3G16712,-1468,ATAC_11086,0.8885071322066673,4.2563069565640685e-6,0.8637791900720686,2.9774589844610454e-4
Chr3,5693485,5695354,1870,*,ATAC_11087,0,AT3G16720,877,ATAC_11086,0.8885071322066673,4.2563069565640685e-6,0.8637791900720686,2.9774589844610454e-4
Chr3,5706522,5707235,714,*,ATAC_11092,0,AT3G16780,-1590,ATAC_11093,0.8385153782396548,4.9538228910290916e-5,1,0.0019874260140164382
Chr3,6099189,6100364,1176,*,ATAC_11186,0,AT3G17820,1987,ATAC_11185,0.8627607455703096,1.697320969348352e-5,1,8.968171829924508e-4
Chr3,6157542,6158071,530,*,ATAC_11202,0,AT3G18000,3178,ATAC_11201,0.919465326315119,4.752135849577696e-7,0.09673162607249383,4.9289710934561135e-5
Chr3,6173048,6174282,1235,*,ATAC_11209,0,AT3G18000,18684,ATAC_11201,0.8903946055544589,3.7964546399014327e-6,0.7706309379896721,2.7221680189728044e-4
Chr3,6158261,6159146,886,*,ATAC_11203,0,AT3G18030,9819,ATAC_11207,0.8085958894826565,1.496207759910508e-4,1,0.004311539670408309
Chr3,6157542,6158071,530,*,ATAC_11202,0,AT3G18035,13933,ATAC_11208,0.8148484907265208,1.20706241769275e-4,1,0.0037130279390906254
Chr3,6153240,6154360,1121,*,ATAC_11201,0,AT3G18040,-19878,ATAC_11209,0.8903946055544589,3.7964546399014327e-6,0.7706309379896721,2.7221680189728044e-4
Chr3,6157542,6158071,530,*,ATAC_11202,0,AT3G18040,-16167,ATAC_11209,0.8852190184141667,5.1697149423881935e-6,1,3.4745681341437394e-4
Chr3,6158261,6159146,886,*,ATAC_11203,0,AT3G18040,-15092,ATAC_11209,0.842675243546523,4.17509341507311e-5,1,0.0017459080546074356
Chr3,6181888,6183834,1947,*,ATAC_11212,0,AT3G18040,7648,ATAC_11209,0.9244410340548388,3.082238614428196e-7,0.06276054266698693,3.369097054931457e-5
Chr3,6181888,6183834,1947,*,ATAC_11212,0,AT3G18050,1266,ATAC_11211,0.8501707756132904,3.0294620948655184e-5,1,0.0013744918650593627
Chr3,6190278,6191788,1511,*,ATAC_11213,0,AT3G18050,9656,ATAC_11211,0.8206526106434964,9.818365460790975e-5,1,0.003211925819804174
Chr3,6173048,6174282,1235,*,ATAC_11209,0,AT3G18060,-9329,ATAC_11212,0.9244410340548388,3.082238614428196e-7,0.06276054266698693,3.369097054931457e-5
Chr3,6180509,6180920,412,*,ATAC_11211,0,AT3G18060,-2691,ATAC_11212,0.8501707756132904,3.0294620948655184e-5,1,0.0013744918650593627
Chr3,6190278,6191788,1511,*,ATAC_11213,0,AT3G18060,6665,ATAC_11212,0.8495627159388636,3.111292154751485e-5,1,0.001394777930513805
Chr3,6180509,6180920,412,*,ATAC_11211,0,AT3G18080,-10540,ATAC_11213,0.8206526106434964,9.818365460790975e-5,1,0.003211925819804174
Chr3,6181888,6183834,1947,*,ATAC_11212,0,AT3G18080,-7626,ATAC_11213,0.8495627159388636,3.111292154751485e-5,1,0.001394777930513805
Chr3,6210599,6211245,647,*,ATAC_11216,0,AT3G18100,10074,ATAC_11215,0.8026582321490133,1.8219207480191655e-4,1,0.004942773179923296
Chr3,6199899,6200753,855,*,ATAC_11215,0,AT3G18110,9047,ATAC_11216,0.8026582321490133,1.8219207480191655e-4,1,0.004942773179923296
Chr3,6199899,6200753,855,*,ATAC_11215,0,AT3G18120,9818,ATAC_11216,0.8026582321490133,1.8219207480191655e-4,1,0.004942773179923296
Chr3,6264001,6265198,1198,*,ATAC_11230,0,AT3G18280,-1747,ATAC_11231,0.8928807644791301,3.2552905087359694e-6,0.6609248872791726,2.3926536366902462e-4
Chr3,6269477,6269986,510,*,ATAC_11232,0,AT3G18280,2530,ATAC_11231,0.8164786403509033,1.139858473813829e-4,1,0.0035501729928825447
Chr3,6272135,6272994,860,*,ATAC_11233,0,AT3G18280,5188,ATAC_11231,0.8524412651545481,2.739656040767974e-5,1,0.0012745132357028263
Chr3,6273362,6274173,812,*,ATAC_11234,0,AT3G18280,6415,ATAC_11231,0.8179969423277083,1.0800956265998423e-4,1,0.003424942062885487
Chr3,6264001,6265198,1198,*,ATAC_11230,0,AT3G18282,3387,ATAC_11232,0.9518950184648337,1.4069854291239263e-8,0.0028711226063788666,2.429689497588352e-6
Chr3,6265743,6266420,678,*,ATAC_11231,0,AT3G18282,2165,ATAC_11232,0.8164786403509033,1.139858473813829e-4,1,0.0035501729928825447
Chr3,6272135,6272994,860,*,ATAC_11233,0,AT3G18282,-3548,ATAC_11232,0.9556239830009529,8.078468632303224e-9,0.0016487427416353973,1.4500942787599174e-6
Chr3,6273362,6274173,812,*,ATAC_11234,0,AT3G18282,-4775,ATAC_11232,0.8248449965850622,8.419267097968055e-5,1,0.0028746945457002746
Chr3,6280324,6281284,961,*,ATAC_11235,0,AT3G18282,-11737,ATAC_11232,0.9076182504152593,1.202599488464666e-6,0.2445762657675245,1.0897181262232487e-4
Chr3,6264001,6265198,1198,*,ATAC_11230,0,AT3G18290,-8767,ATAC_11234,0.8823628022601911,6.092209443173994e-6,1,3.9613873790180187e-4
Chr3,6265743,6266420,678,*,ATAC_11231,0,AT3G18290,-7545,ATAC_11234,0.8179969423277083,1.0800956265998423e-4,1,0.003424942062885487
Chr3,6269477,6269986,510,*,ATAC_11232,0,AT3G18290,-3979,ATAC_11234,0.8248449965850622,8.419267097968055e-5,1,0.0028746945457002746
Chr3,6272135,6272994,860,*,ATAC_11233,0,AT3G18290,-971,ATAC_11234,0.9067092477669269,1.2847291573869788e-6,0.26125866725874386,1.1538366246738518e-4
Chr3,6280324,6281284,961,*,ATAC_11235,0,AT3G18290,6357,ATAC_11234,0.8384894896485962,4.9590245867676436e-5,1,0.0019874260140164382
Chr3,6264001,6265198,1198,*,ATAC_11230,0,AT3G18291,15625,ATAC_11235,0.9151685577600751,6.758341364538931e-7,0.13752751592941206,6.679029992720376e-5
Chr3,6269477,6269986,510,*,ATAC_11232,0,AT3G18291,10837,ATAC_11235,0.9076182504152593,1.202599488464666e-6,0.2445762657675245,1.0897181262232487e-4
Chr3,6272135,6272994,860,*,ATAC_11233,0,AT3G18291,7829,ATAC_11235,0.9513695203616271,1.5160312535448127e-8,0.003093598215671009,2.60097603013887e-6
Chr3,6273362,6274173,812,*,ATAC_11234,0,AT3G18291,6650,ATAC_11235,0.8384894896485962,4.9590245867676436e-5,1,0.0019874260140164382
Chr3,6264001,6265198,1198,*,ATAC_11230,0,AT3G18295,-16005,ATAC_11235,0.9151685577600751,6.758341364538931e-7,0.13752751592941206,6.679029992720376e-5
Chr3,6269477,6269986,510,*,ATAC_11232,0,AT3G18295,-11217,ATAC_11235,0.9076182504152593,1.202599488464666e-6,0.2445762657675245,1.0897181262232487e-4
Chr3,6272135,6272994,860,*,ATAC_11233,0,AT3G18295,-8209,ATAC_11235,0.9513695203616271,1.5160312535448127e-8,0.003093598215671009,2.60097603013887e-6
Chr3,6273362,6274173,812,*,ATAC_11234,0,AT3G18295,-7030,ATAC_11235,0.8384894896485962,4.9590245867676436e-5,1,0.0019874260140164382
Chr3,6264001,6265198,1198,*,ATAC_11230,0,AT3G18300,-16724,ATAC_11235,0.9151685577600751,6.758341364538931e-7,0.13752751592941206,6.679029992720376e-5
Chr3,6269477,6269986,510,*,ATAC_11232,0,AT3G18300,-11936,ATAC_11235,0.9076182504152593,1.202599488464666e-6,0.2445762657675245,1.0897181262232487e-4
Chr3,6272135,6272994,860,*,ATAC_11233,0,AT3G18300,-8928,ATAC_11235,0.9513695203616271,1.5160312535448127e-8,0.003093598215671009,2.60097603013887e-6
Chr3,6273362,6274173,812,*,ATAC_11234,0,AT3G18300,-7749,ATAC_11235,0.8384894896485962,4.9590245867676436e-5,1,0.0019874260140164382
Chr3,6554781,6556592,1812,*,ATAC_11301,0,AT3G18990,-2725,ATAC_11300,0.9367475820467681,9.17985424726778e-8,0.018708451157389262,1.1731545043656262e-5
Chr3,6551676,6553614,1939,*,ATAC_11300,0,AT3G19000,1532,ATAC_11301,0.9367475820467681,9.17985424726778e-8,0.018708451157389262,1.1731545043656262e-5
Chr3,6551676,6553614,1939,*,ATAC_11300,0,AT3G19002,-729,ATAC_11301,0.9367475820467681,9.17985424726778e-8,0.018708451157389262,1.1731545043656262e-5
